listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
678715680,active,17905617,,"Premium 11th Anniversary Steel Wedding Anniversary 2010 coin cufflinks - 11th Steel Wedding, 11th Mens gift, Wedding in 2010, Fathers Day","2010 11th Steel Anniversary American Dime Cufflinks coin cufflinks- Great gift idea.

Steel wedding 11th Anniversary cufflinks

Genuine American Dimes
These are genuine circulated American dime coins cleaned and polished and handmade into cufflinks by inset into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone who had a wedding in 2010",1602937827,1613568627,1553211065,1612741241,07/02/2021,34.98,USD,15,[],"canadian cufflinks, Fathers day gift, Steel Wedding Gift, 2010 mens gift, 2010 anniversary, 2010 tin wedding, Steel wedding, 11th anniversary, 11th wedding, 2010 wedding gift, Steel Anniversary, Husband Gift, Valentines Day",gift box,11743660,,1596445740,https://www.etsy.com/listing/678715680/premium-11th-anniversary-steel-wedding?utm_source=bulkupload&utm_medium=api&utm_campaign=api,199,15,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
200222484,active,17905617,,"97th Birthday 1924 Gift Farthing Coin Cufflinks - Two tone design - 93rd Anniversary gift -96th Thinking Of You,  Special Friend, Mum, Dad","A Genuine pair of 1924 Circulated Farthing coins cleaned and polished then inset into silver plated cufflinks.


A great gift for a 97th Birthday or Anniversary.


A nice Cufflink Box supplied",1602899464,1613530264,1408297925,1612741467,07/02/2021,29.98,USD,4,[],"Coin Pendant, coin jewelry, 97th Birthday, antique cufflinks, Anniversary Pendant, 1924 Farthing, gift from 1924, 97th for mum, 97th gift for mum, 1924 Mum, 1927 Gran, Valentines, Mothers Day","british farthing, cufflinks, 1924 farthing",11743690,,1596445740,https://www.etsy.com/listing/200222484/97th-birthday-1924-gift-farthing-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,128,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
635559793,active,17905617,,Luxury 1939 Farthing Cufflinks for a 82nd birthday.  Original british Farthing inset in Gold Plated French Cufflinks backs 82nd Loved One,"1939 Birthday Cufflinks 81st birthday cufflinks

Picture shows 1948 - You will receive a 1939

Genuine 1939 Circulated 80 year old Farthing cleaned and polished then inset in Gold Plated French cufflink backs creating a unique look and feel

A great gift for 81st Birthday / Anniversary 

Supplied in a nice cufflink box",1602890450,1613521250,1534004859,1612741396,07/02/2021,39.98,USD,1,[],"lucky sixpence, antique cufflinks, anniversary gifts, 1939 gift idea, Mans Gift 1939, 1939 Birthday Gift, 1939 Mens Gift, 1939 Coin Cufflinks, Old English farthing, 82nd birthday, 82nd Dad, 82nd Brother, 82nd Grandad","cufflinks, french cufflink backs, 1939 Farthing, Gold Plated Cufflinks",11743660,,1596445740,https://www.etsy.com/listing/635559793/luxury-1939-farthing-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,42,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
197552326,active,17905617,,"Luxury 1956 Sixpence Cufflinks for a 65th birthday.  Original british coin inset in Silver Plated French Cufflinks backs, 65th birthday","51956 Birthday Cufflinks 64th birthday cufflinks

1956 Sixpence cufflinks for sale

Genuine 1956 Circulated 61 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 62nd Birthday / Anniversary 

Supplied in a nice cufflink box",1602880876,1613511676,1406236481,1612740973,07/02/2021,34.98,USD,13,[],"Coin Cufflinks, coin jewelry, lucky sixpence, antique cufflinks, anniversary gifts, 1956, gift from 1956, 1956 gift, 1956 birthday, 65th birthdy gift, 65th Dad, 65th Brother, 65th Son","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, 1956 sixpence",11743660,,1596445740,https://www.etsy.com/listing/197552326/luxury-1956-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,294,6,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
649887507,active,17905617,,"Premium Gold plated 1954 Sixpence Cufflinks for a 67th birthday.  Original British sixpences for a 67th Thinking Of You,  Special Friend","1954 Birthday Cufflinks 67th birthday cufflinks

1954 Sixpence cufflinks for sale

Genuine 1954 Circulated 67 year old Sixpence cleaned and polished  creating a unique look and feel

A great gift for 67th Birthday / Anniversary 

Supplied in a nice cufflink box",1602802843,1613433643,1539122803,1612741350,07/02/2021,34.98,USD,2,[],"wedding anniversary, 1954 birthday gift, 66th birthday gift, 66th birthday dad, gift for him, gift for dad, 1954 gift idea, 1954 gift dad, Retirement gift, 67th birthday gift, 67th Dad, 67th Brother, 67th Grandad","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks",11743660,,1596445741,https://www.etsy.com/listing/649887507/premium-gold-plated-1954-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,41,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
489017410,active,17905617,,Luxury 1944 Sixpence Cufflinks for a 77th birthday.  Original British sixpences inset in Silver Plated French Cufflinks backs 77th Loved One,"1944 Birthday Cufflinks 77th birthday cufflinks

1944 Sixpence cufflinks for sale

Genuine 1944 Circulated 77 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 77th Birthday / Anniversary 

Supplied in a nice cufflink box",1602801041,1613431841,1483377037,1612741404,07/02/2021,34.98,USD,1,[],"Coin Cufflinks, coin jewelry, lucky sixpence, antique cufflinks, anniversary gifts, farthers day, 1944 gift, 1944 gift idea, 1944 birthday, born in 1944, 77th birthday gift, 77th Dad, 77th Brother","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, 1944 sliver sixpence",11743660,,1596445742,https://www.etsy.com/listing/489017410/luxury-1944-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,56,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
262591885,active,17905617,,"14th Anniversary Lace Wedding Anniversary 2007 coin cufflinks - for a wedding in 2007 anniversary, Mens gift, Wedding in 2007, 2007, 14th","2007 British 5p coin cufflinks- Great gift idea.

Lace wedding 14th Anniversary cufflinks

Genuine British 5p peice
These are genuine circulated American dime coins cleaned and polished and handmade into cufflinks by insetting into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone who had a wedding in 2007",1602732640,1613363440,1451987488,1612741281,07/02/2021,32.98,USD,9,[],"Ivory wedding, 2007, 2007 gift, 2007 wedding gift, Ivory Anniversary, 14th anniversary, 14th Wedding, Married in 2007, 2007 Married, Husband Gift, Valentines day, Groomsman, Best Man","dime cufflinks, silver plate, coin cufflinks, 2007 coin",11743660,,1596445742,https://www.etsy.com/listing/262591885/14th-anniversary-lace-wedding?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1559,22,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1179,['Jewelry'],FALSE,FALSE
120717508,active,17905617,,"1993 Canadian dime coin cufflinks- Great gift idea. Genuine Canadian 10c dime cufflink 1993 Thinking Of You,  Special Friend, Mum, Dad","Canadian coin cufflinks- Great gift idea.
Genuine Canadian Dime 10c coin cufflinks mounted in Silver plated cufflink backs.

Currently the dime has, as with all Canadian coins, a portrait of Her Majesty the Queen on the obverse. The reverse contains a representation of the Bluenose, a famous Canadian schooner. The artist, Emmanuel Hahn, used three ships including the Bluenose as his models, so the ship design is actually a composite.

These are genuine circulated  Canadian dime 10c coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone

Picture shows 1993 - 1993 will be supplied",1602732049,1613362849,1358375833,1612741993,07/02/2021,29.98,USD,9,[],"cufflinks, canadian cufflinks, dime cufflinks, 1993, 1993 gift, 1993 coin, 28th Birthday, 28th Son, 28th Husband, Valentines Day, 28th Brother, 28th dad, 1994 Birthday",1993 coin,12905271,,1596445743,https://www.etsy.com/listing/120717508/1993-canadian-dime-coin-cufflinks-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,173,7,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
584125195,active,17905617,,"1938 Silver Threepence Cufflinks 83rd birthday, 83rd birthday gift, 83rd gift, 1938 gift, 1938 birthday, Mens gift, coin gift, 83rd Mum, Dad","1938 Birthday Cufflinks 83rd birthday cufflinks

1938 Silver threepence cufflinks for sale

Genuine 1938 Circulated 83 year old silver threepence inset in Silver plated cufflink backs

A great gift for 83rd Birthday / Anniversary 

Supplied in a nice cufflink box

These coins are 50% solid silver",1602727259,1613358059,1515107886,1612741756,07/02/2021,34.98,USD,1,[],"cuffllinks, birthday, coin cufflinks, lucky threepence, coin jewelry, coin jewellery, 83rd gift, 1938, 1938 gift idea, 1938 birthday, 83rd birthday gift, 83rd Dad, 83rd Brother","coins, silver, 1938 Silver Threepence",11743678,,1596445743,https://www.etsy.com/listing/584125195/1938-silver-threepence-cufflinks-83rd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,38,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1179,['Jewelry'],FALSE,FALSE
649615041,active,17905617,,Premium 1959 Sixpence Cufflinks for a 62nd birthday.  Original British sixpences inset in Gold Plated Cufflinks backs 62nd Thinking Of You,"1959 Birthday Cufflinks 62nd birthday cufflinks

1959 Sixpence cufflinks for sale

Genuine 1959 Circulated 62 year old Sixpence cleaned and polished then inset  cufflink backs creating a unique look and feel

A great gift for 62nd Birthday / Anniversary 

Supplied in a nice cufflink box",1602717649,1613348449,1539037536,1612741097,07/02/2021,39.98,USD,6,[],"wedding anniversary, 62nd birthday gift, 1959 gift idea, 1959 Coin Cufflinks, 1959 Mens Gift Idea, fathers day, gift for dad, mens gift idea, 62nd Birthday, 62nd Gift Idea, 652nd Brother, 62nd Grandad","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, 1959 silver sixpence",11743660,,1596445743,https://www.etsy.com/listing/649615041/premium-1959-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,33,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
675669074,active,17905617,,"1959 Threepence 3d 62nd birthday Cufflinks - Original 1959 threepence coin cufflinks, 62nd Mens Gift, Fathers Day Gift - color silver","Threepence 1959 62nd Birthday Cufflinks

1959 Threepence cufflinks for sale

Genuine 1959 Circulated Threepence

A great gift for 62nd Birthday


Supplied in a nice cufflink box",1602681653,1613312453,1552243559,1612741415,07/02/2021,34.98,USD,2,[],"1959 coin gift, born in 1959, 1959 birthday gift, 1959 birthday, Fathers Day Gift, 1959 Mens Gift, Threepence Cufflinks, Anniversary Gift, wedding decor, 62nd birthday gift, 62nd Dad, 62nd Brother, 62nd Grandad",1959 Threepence Coin Cufflinks,11743678,,1596445744,https://www.etsy.com/listing/675669074/1959-threepence-3d-62nd-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,154,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
477100351,active,17905617,,"Wedding cufflinks - 2016 penny cufflinks made from mint 2016 1p - Great for best man father of the bride groom Thinking Of You, Mum Dad","A Fantastic gift for a  wedding day.

These are genuine un-circulated  mint 2016 One pence coins handmade into cufflinks

Supplied in a quality cufflink box",1602680443,1613311243,1473190306,1612741281,07/02/2021,29.98,USD,4,[],"cufflinks, Wedding anniversary, coin jewellery, coin jewelry, 2016 cufflinks, wedding cufflinks, copper cufflinks, 5th Wedding, 5th Anniversary, Husband, Father, Brother, dad","silver plate, coin cufflinks, 2016 coin",,,1596445744,https://www.etsy.com/listing/477100351/wedding-cufflinks-2016-penny-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,134,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
207364130,active,17905617,,"55th Birthday Belgie 25 centimes Coin Cufflinks mounted in Silver Plated Cufflink Backs - 1966 55th birthday, 55th birthday, 1966 gift, Dad","Belgie / Belgium Birthday Cufflinks 


Genuine Circulated Cleaned and Polished Belgie 25 Centimes Coin Cufflinks mounted in silver plated cufflink backs

A great gift for  Birthday / Anniversary 

Nice set of cufflinks for someone who&#39;s name begins with B and was born in 1966

Supplied in a nice cufflink box

Picture shows 1966 you will receive a 1966 pair of cufflinks",1602679175,1613309975,1413463768,1612741769,07/02/2021,34.98,USD,1,[],"Coin Cufflinks, coin jewellery, coin jewlery, Belgie, antique cufflinks, 1966, 1966 gift, 1966 birthday, 1966 birthday gift, born in 1966, 55th birthday gift, 55th Brother, 55th dad","centimes coins, silver plated, 1966 coin",,,1596445713,https://www.etsy.com/listing/207364130/55th-birthday-belgie-25-centimes-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,87,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
102875026,active,17905617,,"Floral Pendant 1942 Lucky sixpence 79th Birthday plus a Sterling Silver 18in Chain 79th birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1942 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1942 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 79th Birthday / Anniversary 

This sixpence is 50% Solid silver

This item will make a nice gift or to celebrate the year of your birth.",1602668673,1613299473,1340572269,1612740352,07/02/2021,29.98,USD,8,[],"1942 gift, 1942 birthday, 1942 birthday gift, gift from 1942, mothers day, 1942 coin pendant, 1942 gift idea, 1942 present, 1942 pendant idea, 79th birthday gift, 79th Birthday, 79th Gift Idea, 79th Sister",1942 sixpence,11743680,,1596445679,https://www.etsy.com/listing/102875026/floral-pendant-1942-lucky-sixpence-79th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,310,12,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
584102613,active,17905617,,"Fine Pendant 1948 Lucky sixpence 73rd Birthday plus a Sterling Silver 18in Chain 73rd birthday gift for her Thinking Of You,  Special Friend","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1948 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 73rd Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1602639067,1613269867,1515102321,1612739305,07/02/2021,34.98,USD,9,[],"pendant, silver, lucky, coin jewellery, coin jewelry, coin pendant, 1948 gift, 1948 birthday, 1948, mothers day, 73rd birthday gift, 73rd Mum, 73rd Sister",sixpence,11743680,,1596445744,https://www.etsy.com/listing/584102613/fine-pendant-1948-lucky-sixpence-73rd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,62,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
207298367,active,17905617,,"57th Birthday Belgie 25 centimes Coin Cufflinks mounted in Silver Plated Cufflink Backs - 1964 57th Thinking Of You,  Special Friend","Belgie / Belgium Birthday Cufflinks 


Genuine Circulated Cleaned and Polished Belgie 25 Centimes Coin Cufflinks mounted in silver plated cufflink backs

A great gift for  Birthday / Anniversary 

Nice set of cufflinks for someone who&#39;s name begins with B and was born in 1964

Supplied in a nice cufflink box

Picture shows 1966 you will receive a 1956 pair of cufflinks",1602631228,1613262028,1413404322,1612741399,07/02/2021,24.98,USD,1,[],"Coin Cufflinks, coin jewellery, coin jewlery, Belgie, antique cufflinks, 1964, 1964 gift, 1964 birthday, 1964 birthday gift, fathers day, gift for dad, 57th birthday gift, 57th Brother","centimes coins, silver plated, 1964 coin",,,1596445745,https://www.etsy.com/listing/207298367/57th-birthday-belgie-25-centimes-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,91,3,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
491173086,active,17905617,,"Luxury 1967 54th Birthday / Anniversary 1 cent lincoln coin cufflinks Thinking Of You,  Special Friend, Mum, Dad, Loved One, 54th dad","A pair of original American one cent cufflinks

Original coins from 1967 have been cleaned and polished and handmade into beautiful cufflinks.

Both cufflinks show the head of Lincoln with the year 1967 and the words in god we trust.

Gold plated cufflink backs have been used.

The cufflinks will arrive in a cufflink box",1602625864,1613256664,1484168405,1612741873,07/02/2021,34.98,USD,7,[],"pendant, wedding anniversary, coin jewellery, coin jewelry, birthday, british, 1957, 1957 gift, 1957 birthday, 64th birthday gift, Valentines Day, 64th Sister, 64th Nan",gold plated cufflinks,,,1596445745,https://www.etsy.com/listing/491173086/luxury-1967-54th-birthday-anniversary-1?utm_source=bulkupload&utm_medium=api&utm_campaign=api,123,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
118817957,active,17905617,,"1948 Domed Sixpence Pendant 73rd birthday.  Original sixpence coins Great gift from 1948 73rd Mothers day gift, Thinking Of You, Mum, Dad","1948 Birthday Domed sixpence Pendant 73rd birthday 
1948 Sixpence for sale

Genuine 1948 Circulated 73 year old Sixpence

A great gift for 73rd Birthday / Anniversary 

Supplied in a nice box",1602598330,1613229130,1356554887,1612740750,07/02/2021,21.98,USD,19,[],"Birthdays, Retirement, 1948, 1948 gift, 1948 birthday, 1948 birthday gift, born in 1948, fathers day, mothers day, gift for her, gift for mom, 73rd birthday gift, 73rd Brother",1948 sixpence,11743660,,1596445746,https://www.etsy.com/listing/118817957/1948-domed-sixpence-pendant-73rd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,532,39,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
589833865,active,17905617,,61st birthday Luxury 1960 Irish Sixpence Cufflinks Original Irish sixpences inset in Silver Plated French Cufflinks backs 61st Loved One,"1960 Birthday Irish Coin Cufflinks 61st birthday cufflinks

1960 Sixpence cufflinks for sale

Genuine 1960 Circulated 61 year old Irish Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 61st Birthday / Anniversary 

Supplied in a nice cufflink box",1602592864,1613223664,1517179227,1612741345,07/02/2021,39.98,USD,2,[],"golden wedding, wedding anniversary, antique cufflinks, anniversary gifts, Mens Gift Cufflinks, 61st mens gift, 61st birthday gift, 61st coin cufflinks, 1960 coin cufflinks, 61st gift for man, 1960 birthday","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, Irish Sixpence 6d",11743660,,1596445746,https://www.etsy.com/listing/589833865/61st-birthday-luxury-1960-irish-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,266,11,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
584101375,active,17905617,,"Floral Pendant 1949 Lucky sixpence 73rd Birthday plus a Sterling Silver 24in Chain 73rd birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 24 inch Sterling silver chain 1948 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1948 polished sixpence mounted Tibetan Silver mount  on a 24 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 73rd Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",1602588035,1613218835,1515102022,1612741409,07/02/2021,31.98,USD,8,[],"pendant, silver, sixpence, lucky, british, Coin jewellery, coin jewelry, 1948 gift, 1948 birthday, mothers day, 73rd birthday gift, 73rd Mum, 73rd Sister",1948 sixpence,11743680,,1596445746,https://www.etsy.com/listing/584101375/floral-pendant-1949-lucky-sixpence-73rd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,60,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,women,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,FALSE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
621731014,active,17905617,,Luxury 1953 Farthing Cufflinks for a 68th birthday.  Original British Farthings inset in Silver Plated French Cufflinks backs 68th Loved One,"1953 Birthday Cufflinks 68th birthday cufflinks

Picture shows 1948 - You will receive a 1953

Genuine 1953 Circulated 68th year old Farthing cleaned and polished then inset in Gold Plated French cufflink backs creating a unique look and feel

A great gift for 68th Birthday / Anniversary 

Supplied in a nice cufflink box",1602545453,1613176253,1534006332,1612741408,07/02/2021,39.98,USD,1,[],"Coin Cufflinks, coin jewelry, wedding anniversary, lucky sixpence, antique cufflinks, anniversary gifts, 1953, gift from 1953, 1953 birthday gift, 1953 gift, 1953 birthday, 68th birthday gift, 68th Brother","cufflinks, french cufflink backs, 1953 Farthing Coin, Gold Plated Cufflinks",11743660,,1596445746,https://www.etsy.com/listing/621731014/luxury-1953-farthing-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,42,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
188196137,active,17905617,,Luxury 1954 Sixpence Cufflinks for a 67th birthday.  Original British sixpences inset in Silver Plated French Cufflinks backs 67th Loved One,"1954 Birthday Cufflinks 67th birthday cufflinks

1954 Sixpence cufflinks for sale

Genuine 1954 Circulated 67 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 67th Birthday / Anniversary 

Supplied in a nice cufflink box",1602520287,1613151087,1398973888,1612741585,07/02/2021,34.98,USD,2,[],"Coin Cufflinks, coin jewelry, wedding anniversary, lucky sixpence, antique cufflinks, anniversary gifts, gift from 1954, 1954 birthday gift, 67th birthday gift, gift for dad, gift for him, 67th Dad, 67th Brother","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, 1954 sixpence",11743660,,1596445748,https://www.etsy.com/listing/188196137/luxury-1954-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,792,28,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,men,birthday,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
