listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
116644798,active,17905617,,"1964 Irish coin cufflinks- Great coin gift idea. Genuine Irish 3d threepence coin cufflink 1964 with hare and harp, Thinking Of You, Mum Dad","Irish coin cufflinks- Great gift idea.
Genuine Irish 3d threepence coin cufflinks mounted in Silver plated cufflink backs.

These are genuine circulated  Irish 3d threepence coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone",1639428470,1649879270,1354227186,1639428470,34.98,USD,7,[],"cufflinks, 1964, novelty cufflinks, Lucky, Coin jewellery, Coin jewelry, 1964 gift, 1964 birthday, 1964 birthday gift, 58th, fathers day, gift for dad, 58th Brother","Irish coins, Cufflinks",12638553,,1634177495,https://www.etsy.com/listing/116644798/1964-irish-coin-cufflinks-great-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,581,20,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
150202492,active,17905617,,"Fancy Pendant 1955 Lucky sixpence 67th Birthday plus a Sterling Silver 18in Chain, 67th birthday , 67th, gift from 1955 Thinking Of You","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1955 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1960 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 67th Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",1639417362,1649868162,1367615919,1639417362,28.98,USD,7,[],"pendant, silver, lucky, coin jewellery, coin jewelry, 1955 gift, 1955 birthday gift, 1955, 1955 birthday, mothers day, 67th Birthday, 67th Mum, 67th Sister","sixpence, coin, 1955 sixpence",11743680,,1633726081,https://www.etsy.com/listing/150202492/fancy-pendant-1955-lucky-sixpence-66th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1449,48,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
103393521,active,17905617,,"1957 Threepence 3d 65th birthday Cufflinks - Original 1957 threepence coin cufflinks 65th Thinking Of You,  Special Friend, Mum, Dad","Threepence 1957 65th Birthday Cufflinks

1957 Threepence cufflinks for sale

Genuine 1957 Circulated Threepence

A great gift for 65th Birthday


Supplied in a nice cufflink box",1639410623,1649861423,1341167070,1639410623,32.98,USD,3,[],"Birthday Cufflinks, gift idea, 1957, 1957 coin gift, 1957 gift, 1957 birthday, 1957 birthday gift, born in 1957, gift from 1957, coin jewellery, 65th birthday gift, 65th Brother, 65th Dad","1957 threepence, Gift Boxed",11743678,,1633726053,https://www.etsy.com/listing/103393521/1957-threepence-3d-64th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,374,9,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
116593587,active,17905617,,"1963 Irish coin cufflinks- Great gift idea. Genuine Irish 3d threepence coin cufflink 1963 Thinking Of You,  Special Friend, Mum, Dad","Irish coin cufflinks- Great gift idea.
Genuine Irish 3d threepence coin cufflinks mounted in Silver plated cufflink backs.

These are genuine circulated  Irish 3d threepence coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone",1639404402,1649855202,1354195885,1639404403,34.98,USD,4,[],"1963, Irish coin cufflinks, cufflinks, 1963 gift, 1963 birthday gift, 1963 birthday, 1963 irish cufflinks, 1963 cufflinks, coin jewellery, 54th, 54th birthday, 57th, fathers day",1963 irish threepence,12638553,,1639404402,https://www.etsy.com/listing/116593587/1963-irish-coin-cufflinks-great-gift?utm_source=bulkupload&utm_medium=api&utm_campaign=api,881,54,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
502504651,active,17905617,,"Domed Pendant 1967 Lucky sixpence 55th Birthday plus a Sterling Silver 18in Chain, 1967 gift, 1967 birthday, 55th gift, 55th birthday","Genuine Circulated Sixpence domed with a 18 inch Sterling silver chain 1967 coin
This is a stunning piece of jewellery that would suit all ages. 



Supplied with lovely gift box

Ideal present for a 55th Birthday / Anniversary 


This item will make a nice gift or to celebrate the year of your birth. 1967",1639402112,1649852912,1483375655,1639402112,21.98,USD,9,[],"pendant, sixpence, lucky, 55th birthday gift, 1967 birthday gift, 1967, 1967 gift, 1967 birthday, born in 1967, 1967 pendant, 1967 fancy pendant, 55th Sister, 55th Mum",Silver,11743680,,1633726064,https://www.etsy.com/listing/502504651/domed-pendant-1967-lucky-sixpence-54th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,149,6,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
262729554,active,17905617,,"10th Tin wedding anniversary cufflinks -  1p coins from 2012 Thinking Of You,  Special Friend, Mum, Dad","A Fantastic gift for a Tin wedding anniversary.

These are genuine circulated  and polished 2012 One pence coins handmade into cufflinks

Supplied in a quality cufflink box",1639312844,1649763644,1452015001,1639312844,29.98,USD,3,[],"2012 Wedding Gift, 2012 Anniversary, 2012 Wedding Idea, 2012 Mens Gift, 2012 Mens Idea, 2012 Coin Cufflinks, Tin 10th Coin, Tin Coin Gift, wedding decor, 10th wedding gift, 10th wedding idea, pottery wedding, 10th wedding",2012 Coin Cufflinks,,,1633726130,https://www.etsy.com/listing/262729554/9th-pottery-wedding-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,250,6,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
262625365,active,17905617,,"9th Potter anniversary cufflinks - Pottery 1p coins from 2013 - Great Anniversary Gift for a Tin Wedding Thinking Of You,  Special Friend","A Fantastic gift for a 10th Tin wedding anniversary.

These are genuine circulated  and polished 2013 One pence coins handmade into cufflinks

Supplied in a quality cufflink box",1639312844,1649763644,1452014720,1639312844,29.98,USD,65,[],"Wedding anniversary, Pottery Coin Gift, Mens Gift Idea, 2013 Anniversary, 2013 coin gift, 2013 mens gift, 2013 coin cufflinks, 2013 Pottery cufflink, Pottery wedding, Pottery Anniversary, 2013 Husband Gift, Valentines Day, 2013 Wedding",Copper,,,1633726130,https://www.etsy.com/listing/262625365/9th-potter-anniversary-cufflinks-bronze?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1850,61,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
180306140,active,17905617,,"Fine Pendant 1924 Lucky sixpence 98th Birthday plus a Sterling Silver 18in Chain 98th birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1924 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1924 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 98th Birthday / Anniversary 

This sixpence is 50% Solid silver

This item will make a nice gift or to celebrate the year of your birth.

Delivery will be by Priority Tracked Mail",1639312844,1649763644,1393098343,1639312844,44.98,USD,1,[],"pendant, sixpence, lucky, anniversary gift, coin jewellery, coin pendant, 1924, 1924 gift, 1924 birthday, 1924 birthday gift, mothers day, 98th Birthday, 98th Mum","sixpence, sterling silver, 1924 sixpence",11743680,,1633726129,https://www.etsy.com/listing/180306140/fine-pendant-1924-lucky-sixpence-97th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,768,13,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
494898214,active,17905617,,"1976 46th Birthday / Anniversary 1 pence coin cufflinks - One pence cufflinks from 1976 for a 46th birthday present Thinking Of You, Mum Dad","A pair of original one pence coin cufflinks

Original coins from 1976 have been cleaned and polished and handmade into beautiful cufflinks.


Silver plated cufflink backs have been used.

The cufflinks will arrive in a cufflink box

Picture shows 1974 - You will receive a 1976",1639312843,1649763643,1485627439,1639312843,34.98,USD,6,[],"one cent cufflinks, coin jewellery, coin jewelry, mens cufflinks, 1976, 1976 gift, 1976 birthday, 1976 birthday gift, 46th birthday, 46th dad, 46th Grandad, 46th Brother, Valentines Day","gold plated cufflinks, 1977 one pence, 1977 penny",,,1633726130,https://www.etsy.com/listing/494898214/1976-45th-birthday-anniversary-1-pence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,89,4,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
635557917,active,17905617,,"78th Birthday 1944 Gift Farthing Coin Cufflinks - Gold Plated Cufflink Backs- 78th Anniversary gift -1944 Mens Gift, Thinking Of You","A Genuine pair of 1944 Circulated Farthing coins cleaned and polished then inset into silver plated cufflinks.


A great gift for a 78th Birthday or Anniversary.

Picture shows 1948 - You will receive a 1944


A nice Cufflink Box supplied",1639293660,1649744460,1534004311,1639293660,39.98,USD,5,[],"Farthing, 1944, coin jewellery, coin jewelry, coin cufflinks, 1944 gift, 1944 coin gift, 1944 birthday, 1944 birthday gift, born in 1944, fathers day, 78th birthday gift, 78th Dad","british farthing, cufflinks, 1944 farthing",11743690,,1633726130,https://www.etsy.com/listing/635557917/77th-birthday-1944-gift-farthing-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,54,0,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
185853049,active,17905617,,"Floral Pendant 1932 Lucky sixpence 90th Birthday plus a Sterling Silver 18in Chain 90th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1932 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1932 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 90th Birthday / Anniversary 

Picture shows 1932 - You will receive 1932

This item will make a nice gift or to celebrate the year of your birth.",1639258754,1649709554,1397206606,1639258754,29.98,USD,4,[],"pendant, coin jewellery, coin jewelry, coin pendant, birthday, british, 1932, 1932 birthday, 1932 birthday gift, 1932 gift, 1932 coin gift, mothers day, 90th birthday gift","silver plated, sixpence, 1932 silver sixpence",11743680,,1633726039,https://www.etsy.com/listing/185853049/floral-pendant-1932-lucky-sixpence-89th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,244,9,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
766846849,active,17905617,,"27th Anniversary Silver Wedding Anniversary 1995 5p coin cufflinks - for a wedding in 1995 Silver anniversary Thinking Of You, Mum Dad","1995 British 5p  coin cufflinks- Great gift idea.

Silver wedding 27th Anniversary cufflinks

Genuine British 5p Piece from 1995

These are genuine circulated  five pence coins cleaned and polished and handmade into cufflinks by insetting into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone who had a wedding in 1995",1639229484,1649680284,1577973066,1639229484,29.98,USD,1,[],"Wedding anniversary, coin jewellery, coin jewelry, 1995 anniversary, Silver wedding, Married in 1995, Farthers day, gift for dad, 27th birthday gift, 27th Anniversary, 27th dad, 27th Brother, 27th Son","silver plate, coin cufflinks, Silver wedding anniversary cufflinks",18956617,,1633726130,https://www.etsy.com/listing/766846849/26th-anniversary-silver-wedding?utm_source=bulkupload&utm_medium=api&utm_campaign=api,116,3,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
502486795,active,17905617,,"Fine Pendant 1947 Lucky sixpence 75th Birthday plus a Sterling Silver 18in Chain, 75th Anniversary gift, 75th birthday gift, 1947 Loved One","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1947 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1947 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 75th Birthday / Anniversary 

This sixpence is 50% Solid silver

This item will make a nice gift or to celebrate the year of your birth.

Picture shows 1944 - You will receive a 1947",1639227048,1649677848,1483369141,1639227048,34.98,USD,11,[],"pendant, anniversary gift, coin jewellery, coin pendant, 1947, 1947 gift, 1947 birthday, mothers day, 75th birthday gift, 75th Mum, 75th Nan, 75th Sister, Valentines Day","sixpence, sterling silver, 1947 silver sixpence",11743680,,1633726131,https://www.etsy.com/listing/502486795/fine-pendant-1947-lucky-sixpence-74th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,79,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
180327590,active,17905617,,1962 60th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 60th birthday gift for her,"Genuine circulated 1962 60th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1962 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 60th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Picture shows 1953 - 1962 will be supplied",1639218897,1649669697,1393109991,1639218897,26.98,USD,6,[],"pendant, silver pendant, coin jewelry, coin jewellery, 1962 birthday, 1962, 1962 gift, born in 1962, mothers day, 60th, 60th birthday","lucky sixpence, Silver, british coin, 1962 sixpence",11743680,,1639156360,https://www.etsy.com/listing/180327590/1962-59th-birthday-anniversary-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1043,34,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,,FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
570890936,active,17905617,,"1978American Dime coin cufflinks, 44th birthday gift, 1978 birthday gift, Gift from 1978, Mens gifts, 44th, 1978, gift for 44th birthday","Picture shows 2004 - You will receive a 1978 pair


Great gift idea.

Genuine American Dime  coin cufflinks mounted in Silver plated cufflink backs.

These are genuine circulated American Dime  coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone",1639218050,1649668850,1515341762,1639218050,34.98,USD,1,[],"Antique coins, Coin jewelry, Cufflinks, Anniversary, Birthday, 1978, 1978 gift, 1978 birthday, 44th birthday gift, 44th Dad, 44th Brother, 44th Uncle, Valentines day","Cufflinks, 1978 American dime",14398770,,1633726131,https://www.etsy.com/listing/570890936/1978american-dime-coin-cufflinks-43rd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,72,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1179,['Jewelry'],FALSE,FALSE
489017964,active,17905617,,Luxury 1942 Sixpence Cufflinks for a 80th birthday.  Original british sixpences inset in Silver Plated French Cufflinks backs 80th Loved One,"1942 Birthday Cufflinks 80th birthday cufflinks

1942 Sixpence cufflinks for sale

Genuine 1942 Circulated 79 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 80th Birthday / Anniversary 

Supplied in a nice cufflink box",1639218035,1649668835,1483377213,1639218035,34.98,USD,1,[],"Coin Cufflinks, coin jewelry, lucky sixpence, antique cufflinks, anniversary gifts, farthers day, 1942, 1942 gift idea, 1942 birthday, 80th birthday gift, 80th dad, 80th Brother, 80th Grandad","lucky sixpence, cufflinks, french cufflink backs, silver plated cufflinks, 1943 silver sixpence",11743660,,1633726131,https://www.etsy.com/listing/489017964/luxury-1942-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,139,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
