listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
880942345,active,161748751,,"1939 Lucky Silver Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1939 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1939. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609755481,1620119881,1601742014,1609755481,2.99,GBP,95,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1939']",['metal'],31873366,,1609755400,https://www.etsy.com/listing/880942345/1939-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,60,3,95307282459,1,1,i_did,FALSE,1940s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
935257581,active,161748751,,"1951, 70th Birthday Gift, Keyring Halfcrown Birth Year - 70th Birthday Coin Keyring, mens, ladies Birthday Anniversary Present Gift","1951 70th Keyring, 1951, Halfcrown Keyring, Coin Keyring, Halfcrowen Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, Keyring, Groom Keyring, 70th Birthday.
--------------------------------------------------------------------------------------------------------------------------------------

Our keyrings are handmade from authentic vintage coins. This one is from the reign of George VI and is dated 1951.  In £1 there was 8 halfcrowns, so quite a high value coin. Now they make a perfect gift for a 70th birthday. 

The Keyrings are made using a silver coloured keyring and the coin is cleaned and polished to give it a nice shine. 

Your Keyring will be presented in a small cotton padded gift box along with a mini card for you to write a short message (please see the dimensions below as this is not a large item!).

We are pleased to offer a wide range of gifts for milestone birthdays, therefore we sure to checkout our other listings.

Dimensions & Measurements:
Keyring length:
Coin diameter:
Box dimensions:
Mini card dimensions:",1609614243,1619978643,1609614243,1609618164,12.99,GBP,25,[],"['birthday keyring', 'handmade gift', 'gift for mother', 'gift for grandma', 'coin gifts', 'coin keyring', '70th Birthday gift', '70th Birthday', 'year of birth 1951', 'halfcrown 1951']",[],30589601,,1609614243,https://www.etsy.com/listing/935257581/1951-70th-birthday-gift-keyring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,12,0,,,,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",FALSE,FALSE
935211369,active,161748751,,"1951, 70th Birthday, Keyring Farthing Birth Year - 70th Birthday Coin Keyring, mens, ladies Birthday Anniversary Present Gift - grandparent","1951 70th Keyring, 1951, Farthings Keyring, Coin Keyring, Farthings Coins, Birth Year Keyring, Birth Year Gift, Coin, Key ring, Wren Keyring, Groom Keyring, 70th Birthday.
--------------------------------------------------------------------------------------------------------------------------------------

Our keyrings are handmade from authentic vintage coins. This one is from the reign of George VI and is dated 1951. The farthing was only minted upto 1956, so this is one of the last few years they were minted. In £1 there was 960 farthings, so quite a small coin in terms of value. These coins have the British Wren bird on the front and make a perfect gift for a 70th birthday.

The Keyrings are made using rose gold coloured keyring and the coin is cleaned and polished to give it a nice shine. 

Your Keyring will be presented in a small cotton padded gift box along with a mini card for you to write a short message (please see the dimensions below as this is not a large item!).

We are pleased to offer a wide range of gifts for milestone birthdays, therefore we sure to checkout our other listings.

Dimensions & Measurements:
Keyring length:
Coin diameter:
Box dimensions:
Mini card dimensions:",1609608890,1619973290,1609608890,1609612547,8.99,GBP,25,[],"['birthday keyring', 'year of birth 1951', 'farthing 1951', 'handmade gift', '70th birthday', '70th birthday gift', 'gift for mother', 'gift for grandma', 'coin gifts', 'coin keyring']",[],30589601,,1609608890,https://www.etsy.com/listing/935211369/1951-70th-birthday-keyring-farthing?utm_source=bulkupload&utm_medium=api&utm_campaign=api,24,1,,,,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",FALSE,FALSE
883259667,active,161748751,,"1927 Lucky Silver Sixpence Coin Great Britain - George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1927 Lucky Sixpence Coin Great Britain - King George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George V. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1927. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609449187,1619813587,1602107398,1609449187,2.99,GBP,97,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1927']",['metal'],31873366,,1602107398,https://www.etsy.com/listing/883259667/1927-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,20,1,95307282459,1,1,i_did,FALSE,1920s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
863924762,active,161748751,,"1953 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1953 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of Queen Elizabeth. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1953. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609428814,1619793214,1601244678,1609428814,0.99,GBP,96,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', '1953', 'birthday sixpence']",['metal'],31873366,,1601244678,https://www.etsy.com/listing/863924762/1953-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,41,3,95307282459,1,1,i_did,FALSE,1950s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
803828083,active,161748751,,Remembrance Day 2020 - World War Two - 75th Anniversary Gift / Celebration - 1939 & 1945 Old Penny Coins presented in bag,"Beautifully presented original 1939 and 1945 pennies in celebration of 75 years since the end of the war.

This product is two original British pennies from 1939 and 1945 and it is in a 90mm x 70mm (hessian bag). The coins are to commemorate the declaration of war on 3rd September 1939 and the end of the war on 8th May 1945.

The famous words of the British Prime Minister on the 20th August 1940, &quot;Never in the history of mankind has so much been owed by so many to so few.&quot;

This is a lovely gift in memory of those who fought for our freedom.",1609363083,1619813883,1588527661,1609363083,2.99,GBP,17,[],"['75th Anniversary', 'world war 2', '75 years', 'VE Day 2020', 'VE Day 8th May 2020', 'Remembrance day 2020', 'Remembrance Sunday', 'Poppy Apeal', 'Poppy']","['metal', 'hessian']",,,1588527661,https://www.etsy.com/listing/803828083/remembrance-day-2020-world-war-two-75th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,131,1,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,1334,"['Paper & Party Supplies', 'Party Supplies', 'Party Décor', 'Banners & Signs']",FALSE,FALSE
919208696,active,161748751,,"Brexit 50p Coin - 1973 50p coin (fifty pence piece) in good MINT condition, ideal gift  - Dad, Grandad, Mum, Grandma","A 1973 English Large 50p coin in good MINT condition and struck by the UK Royal Mint. 

The coin is made from copper/nickel and is 30mm in diameter and features nine clasped hands on the reverse, this coin was minted to mark Britains entry into the E.E.C. 

Please note that none of the coins I sell have been polished they are all in a natural state. 

You will receive your coin in a small envelope.",1609265442,1619716242,1609265442,1609268543,8.99,GBP,20,[],"['Brexit', 'EU', 'Dad', 'Grandad', 'Uncle', 'Great uncle', '1973', 'Large 50p']",[],,,1609265442,https://www.etsy.com/listing/919208696/brexit-50p-coin-1973-50p-coin-fifty?utm_source=bulkupload&utm_medium=api&utm_campaign=api,13,0,1.1692E+11,1,1,i_did,FALSE,1970s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
865085030,active,161748751,,"1948 Lucky Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1948 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1948. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609163265,1619614065,1601422146,1609172697,0.99,GBP,94,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', '1948']",['metal'],31873366,,1601422146,https://www.etsy.com/listing/865085030/1948-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,21,4,95307282459,1,1,i_did,FALSE,1950s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
916150518,active,161748751,,"80th Birthday - 1941 Lucky Silver Sixpence Coin Great Britain - Perfect for Birthdays, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1941 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1941. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1609092365,1619543165,1608738934,1609172631,3.79,GBP,95,[],"['birthday', 'crafts', 'year of birth', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1941', '70th Birthday']",['metal'],30589603,,1608738934,https://www.etsy.com/listing/916150518/80th-birthday-1941-lucky-silver-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,38,1,95307282459,1,1,i_did,FALSE,1940s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
883260295,active,161748751,,"1926 Lucky Silver Sixpence Coin Great Britain - George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1926 Lucky Sixpence Coin Great Britain - King George V - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George V. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1926. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1608737550,1619188350,1602107480,1609172762,2.99,GBP,98,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1926']",['metal'],31873366,,1602107480,https://www.etsy.com/listing/883260295/1926-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,26,2,95307282459,1,1,i_did,FALSE,1920s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
867023162,active,161748751,,"1941 Lucky Silver Sixpence Coin Great Britain - George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather","Contains 50% silver!!

1941 Lucky Sixpence Coin Great Britain - King George VI - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Grandfather, Grandmother

Authentic Sixpence from the reign of King George VI. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - 50% silver!

Beautiful Lucky Sixpence coin with sixpence coin from 1941. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1608587785,1619038585,1601742017,1609172778,2.99,GBP,96,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'sixpence', 'lucky sixpence', 'charm', 'uncle', 'birthday sixpence', 'grandfather', '1941']",['metal'],31873366,,1601742017,https://www.etsy.com/listing/867023162/1941-lucky-silver-sixpence-coin-great?utm_source=bulkupload&utm_medium=api&utm_campaign=api,44,1,95307282459,1,1,i_did,FALSE,1940s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
863921052,active,161748751,,"1956 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son","1956 Lucky Sixpence Coin Great Britain - Queen Elizabeth II - Perfect for Birthdays, Anniversary, Craft or Jewelry - Mum, Dad, Daughter, Son

Authentic Sixpence from the reign of Queen Elizabeth. This sixpence is from circulation, but will not be damaged or dirty. The coin pictured is an example of the condition of the coin you will get. 

Weight - 2.8g
Diameter - 19mm
Metal - CUPRO NICKLE

Beautiful Lucky Sixpence coin with sixpence coin from 1956. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This gift is ideal for a grandparent or parent who will remember our &quot;old money&quot; with fondness or someone who makes crafts and Jewelry.

For me I think things with history, something I can touch and feel.",1607916215,1618367015,1601244134,1609172871,0.99,GBP,96,[],"['birthday', 'crafts', 'year of birth', 'whole sale', 'mum', 'dad', 'brother', 'sixpence', 'lucky sixpence', 'charm', 'uncle', '1956', 'birthday sixpence']",['metal'],31873366,,1601244134,https://www.etsy.com/listing/863921052/1956-lucky-sixpence-coin-great-britain?utm_source=bulkupload&utm_medium=api&utm_campaign=api,38,1,95307282459,1,1,i_did,FALSE,1950s,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,TRUE
869352284,active,161748751,,Year of Birth: 1970 - 50th Birthday Lucky Half Penny Halfpenny Coin dated 1970 - mint condition in gift bag,"Beautiful original 1970 Half penny from 1970 beautifully presented in a small gift bag.

We think this is the ideal gift for someone born in 1970 or a wedding anniversary. 

Bag size is 30mm x 45mm.

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1607901415,1618352215,1602110079,1607901415,5.99,GBP,7,[],"['50th Birthday', '50 years old', '50 years', '50th Anniversary', 'Golden Anniversary', '50th wedding', 'wedding anniversary', 'birthday gift', '1970', 'year of birth 1970', 'birthday gift 1970', 'coin gift', 'birthday coin']",[],28991254,,1602110079,https://www.etsy.com/listing/869352284/year-of-birth-1970-50th-birthday-lucky?utm_source=bulkupload&utm_medium=api&utm_campaign=api,128,3,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
796647064,active,161748751,,"Lockdown gift idea - Lucky Sixpence for inside greetings card! NHS, Birthdays or special friend","Beautiful Lucky Sixpence gift. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

Now in 2020 we find ourselves in the middle of a pandemic, its difficult to have time with those we care about. For me I think things with history, something I can touch and feel. This item comes complete with a small envelope and is covered in a thin plastic cover to protect it. Even better, its credit card sized so can fit into a purse or wallet :)

Product details:
H - 55mm
L - 85mm

Coin - sixpence, 19.4mm diameter

If you have any questions we would love to hear from you. We are new to Etsy, but please helps us grow :-).",1607881657,1618332457,1589708281,1607881657,1.99,GBP,84,[],"['lockdown', 'special friend', 'loved one', 'thinking of you', 'birthday', 'mum', 'dad', 'NHS worker', 'healthcare worker']",[],,,1589708281,https://www.etsy.com/listing/796647064/lockdown-gift-idea-lucky-sixpence-for?utm_source=bulkupload&utm_medium=api&utm_campaign=api,264,9,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
801729050,active,161748751,,50th Birthday/Golden Anniversay - Gift idea - Last Ever Florin Coin dated 1970 - Shiny in gift box with tag (personal note can be added),"An original 1970 UK proof florin, beautifully presented in a small foam filled gift box.

The florin was in circulation upto decimalisationand even still upto 1990 when the new smaller 10p was minted - this is the last ever florin minted in the UK and it is a proof - which means it has a mirror like finish. We think this is the ideal gift for someone born in 1970.

Box size is 30mm x 45mm and the coin weighs 11.3 grams.  The coin, tag and padded box will be dispatched in a padded envelope.

We can stamp the Tag and the box - with Happy Birthday or Happy Anniversary and please let us know if you want a short message written on the tag.  

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1607465637,1617916437,1590590115,1607465638,8,GBP,4,[],"['50th birthday', '50 years old', 'golden wedding', 'wedding anniversary', '1970', 'year of birth 1970', '50th', 'mum', 'dad', 'mum and dad']",[],28991254,,1596793464,https://www.etsy.com/listing/801729050/50th-birthdaygolden-anniversay-gift-idea?utm_source=bulkupload&utm_medium=api&utm_campaign=api,125,4,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,TRUE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
883281779,active,161748751,,Year of Birth: 1970 - 50th Birthday Lucky Florin Two Shilling Coin dated 1970 - mint condition in gift bag,"Beautiful original 1970 Florin Two Shilling Coin from 1970 beautifully presented in a small gift bag.

We think this is the ideal gift for someone born in 1970 or a wedding anniversary. 

Bag size is 30mm x 45mm.

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1606482913,1616847313,1602110391,1606482913,6.99,GBP,14,[],"['50th Birthday', '50 years old', '50 years', '50th Anniversary', 'Golden Anniversary', '50th wedding', 'wedding anniversary', 'birthday gift', '1970', 'year of birth 1970', 'birthday gift 1970', 'coin gift', 'birthday coin']",[],28991254,,1602110391,https://www.etsy.com/listing/883281779/year-of-birth-1970-50th-birthday-lucky?utm_source=bulkupload&utm_medium=api&utm_campaign=api,21,1,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
883282757,active,161748751,,Year of Birth: 1970 - 50th Birthday Lucky English Three Lions Shilling Coin dated 1970 - mint condition in gift bag,"Beautiful original 1970 One Shilling Coin from 1970 beautifully presented in a small gift bag. This is the English version with three lions. 

We think this is the ideal gift for someone born in 1970 or a wedding anniversary. 

Bag size is 30mm x 45mm.

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1606428740,1616793140,1602110533,1606428740,5.99,GBP,13,[],"['50th Birthday', '50 years old', '50 years', '50th Anniversary', 'Golden Anniversary', '50th wedding', 'wedding anniversary', 'birthday gift', '1970', 'year of birth 1970', 'birthday gift 1970', 'coin gift', 'birthday coin']",[],28991254,,1602110533,https://www.etsy.com/listing/883282757/year-of-birth-1970-50th-birthday-lucky?utm_source=bulkupload&utm_medium=api&utm_campaign=api,51,1,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
821058023,active,161748751,,Fathers day gift idea - Lucky Sixpence for inside a greetings card! for your dad / daddy / father or father in law,"Beautiful Lucky Sixpence gift. The sixpence is widely known in the UK as a &quot;lucky coin&quot;. It was often used as a token given to a bride on her wedding day or in a Christmas pudding. The recipient would have good luck. 

This item comes complete with a small envelope and is covered in a thin plastic cover to protect it. Even better, its credit card sized so can fit into a purse or wallet :)

Product details:
H - 55mm
L - 85mm

Coin - sixpence, 19.4mm diameter

If you have any questions we would love to hear from you. We are new to Etsy, but please helps us grow :-).",1606241175,1616605575,1591565719,1606241175,1.99,GBP,90,[],"['dad', 'fathers day', 'father', 'gift for dad', 'fathers day gift', 'fathers gift', 'dad gift', 'gift for my dad', 'fathers day card', 'lucky sixpence', 'fathers gift idea']",[],,,1591565719,https://www.etsy.com/listing/821058023/fathers-day-gift-idea-lucky-sixpence-for?utm_source=bulkupload&utm_medium=api&utm_campaign=api,70,3,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
869358066,active,161748751,,"80th Birthday Gift - Year of Birth: 1941 - Keyring Lucky Brass Threepence Coin -  in gift box - Father, Mother, Grandfather, Grandmother","Handcrafted Keyring made from an original Brass threepence from 1941 beautifully presented in a small gift box.

We think this is the ideal gift for someone born in 1941 - 80th Birthday!

Box size is 30mm x 45mm.

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1606059832,1616424232,1602110904,1609293021,7.99,GBP,18,[],"['birthday gift', 'coin gift', 'birthday keyring', 'year of birth 1940', '1940', '80th birthday', 'birthday 1940', '80 years old', '80 years', 'christmas']",[],30589603,,1602110904,https://www.etsy.com/listing/869358066/80th-birthday-gift-year-of-birth-1941?utm_source=bulkupload&utm_medium=api&utm_campaign=api,37,1,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
882661656,active,161748751,,"Remembrance Day - Lest We Forget Flag - Coin Set - 1918 & 1945 - 11th November 2020 Remembrance Day 2020 Dad, Father, Grandad, Grandfather","Remembrance Day Poppy - Unique Coin Set - 1918 & 1945 

A beautiful commemorative to celebrate Remembrance Day on 11th November 2020. The coins have been carefully selected and attached to a postcard sized display in the design of a union flag. The backside is white and blank, you may wish to write a personal message to a friend or family member.


&quot;Never in the history of mankind has so much been owed by so many to so few&quot; W. Churchill, 20th August 1940. 

It is in times like this, during the ongoing global pandemic that we think of those who paid the ultimate price for our freedom - both in war and in the present day.

Please buy with confidence. 

This is a lovely gift in memory of those who fought for our freedom.",1605120436,1615488436,1604243779,1605120436,4.99,GBP,98,[],"['75th Anniversary', 'world war 2', '75 years', 'VE Day 2020', 'VE Day 8th May 2020', 'Remembrance day 2020', 'Remembrance Sunday', 'Poppy Apeal', 'Poppy']","['metal', 'hessian']",,,1604243779,https://www.etsy.com/listing/882661656/remembrance-day-lest-we-forget-flag-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,26,3,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,1334,"['Paper & Party Supplies', 'Party Supplies', 'Party Décor', 'Banners & Signs']",FALSE,FALSE
869353396,active,161748751,,Year of Birth: 1970 - 50th Birthday Lucky Brass threepence Coin dated 1970 - mint condition in gift bag,"Beautiful original 1970 Brass threepence from 1970 beautifully presented in a small gift bag.

We think this is the ideal gift for someone born in 1970 or a wedding anniversary. 

Bag size is 30mm x 45mm.

Please let me know if you have any questions with regards to this item and check out my other coin gifts for all occasions.",1604224037,1614592037,1602110233,1604224037,5.99,GBP,13,[],"['50th Birthday', '50 years old', '50 years', '50th Anniversary', 'Golden Anniversary', '50th wedding', 'wedding anniversary', 'birthday gift', '1970', 'year of birth 1970', 'birthday gift 1970', 'coin gift', 'birthday coin']",[],28991254,,1602110233,https://www.etsy.com/listing/869353396/year-of-birth-1970-50th-birthday-lucky?utm_source=bulkupload&utm_medium=api&utm_campaign=api,46,3,1.1692E+11,1,1,i_did,FALSE,made_to_order,,g,,,,mm,FALSE,,,,FALSE,FALSE,FALSE,,TRUE,en-US,FALSE,68,"['Art & Collectibles', 'Collectibles', 'Coins & Money']",FALSE,FALSE
